mean_letter_height,std_letter_height,mean_letter_width,std_letter_width,letter_height_cv,proportion_consistency_std,letter_spacing,word_spacing,stroke_length_total,corner_count,corner_density,num_components,total_ink_area,component_density,horizontal_regularity_baseline_std,vertical_regularity_height_std,margin_alignment_std,slant_angle_deg,label
31.25925925925926,35.37795148539772,113.55555555555556,317.8964813260854,1.1317590752941273,12.76084510811517,3.0,42.0,396581.8687034614,500,0.00224140868051749,27,223074.0,0.00012103606874794447,1.3217875274531112,35.37795148539772,358.36642779513363,0.0,1
27.464285714285715,15.694589929693114,196.60714285714286,401.1956540219777,0.5714544889865819,13.14840820722402,-2.400000000000002,38.2,361879.8804487719,500,0.0023134117734044933,28,216131.0,0.00012955105931065163,1.7824104304496293,15.694589929693114,367.9670362898263,0.0,1
29.666666666666668,32.83223348411673,102.16666666666667,303.9660160098311,1.106704462159964,3.3844948262998407,1.0,34.400000000000006,407588.1420751001,500,0.0023342779377946007,30,214199.0,0.00014005667626767606,1.4199168230413395,32.83223348411673,369.8562198116091,0.0,1
31.25925925925926,35.37795148539772,113.37037037037037,317.80394004365365,1.1317590752941273,12.751653209369621,4.5,42.0,399772.2066882614,500,0.0022565315305048917,27,221579.0,0.00012185270264726417,1.3234657549316209,35.37795148539772,357.7988644963009,0.0,1
34.34375,38.86564145794458,109.59375,274.42460933913617,1.1316655963975681,1.9735400991432577,-10.0,23.0,398030.1184062346,500,0.0022321428571328923,32,224000.0,0.00014285714285650509,1.7435379127643762,38.86564145794458,372.55154320409144,0.0,1
27.325,46.977328308451085,67.5,213.7159329577465,1.7192068285176305,38.89746368467977,-15.6,31.60000000000001,760391.1498507765,500,0.001374192661807409,40,363850.0,0.00010993541294459273,2.921971250934258,46.977328308451085,380.6511887542189,0.0,1
28.296296296296298,41.091420042356695,63.388888888888886,194.7001889579127,1.4521836412757492,1.3730124708119167,-14.4,19.6,765936.1340751505,500,0.0014138792038123447,54,353637.0,0.0001526989540117332,3.0947432748331676,41.091420042356695,404.3221600680391,0.0,1
27.53488372093023,45.32279514626388,64.46511627906976,206.43140071638976,1.646013615296251,37.57808839752477,-14.700000000000001,25.00000000000002,760213.1498516067,500,0.001384274640084761,43,361200.0,0.00011904761904728945,2.9042592910964453,45.32279514626388,390.6945597882496,0.0,1
31.674418604651162,45.98418379775485,75.5813953488372,216.94552231808552,1.4517766819949054,1.5979064158906933,-14.0,15.600000000000009,757330.1575197898,500,0.001364811342124452,43,366351.0,0.00011737377542270288,2.8642075275718564,45.98418379775485,360.2995538763908,0.0,1
30.955555555555556,45.16830528666242,77.66666666666667,207.7155105747602,1.459134007350164,7.090016413018283,-17.2,27.599999999999994,674412.1773729161,500,0.0014126049565442807,45,353956.0,0.00012713444608898524,2.7776702593175973,45.16830528666242,383.00643968412095,0.0,1
23.904761904761905,35.68366941667503,79.14285714285714,302.9663325180799,1.492743080483209,1.5501749427060623,9.0,61.6,443482.06639879337,500,0.0021134767961293217,21,236577.0,8.876602543743151e-05,1.7121563182808408,35.68366941667503,397.7941046067223,0.0,1
24.227272727272727,34.89064972190299,76.36363636363636,296.2771346153256,1.4401393287031905,1.523766188912332,10.0,66.0,391246.17133631353,500,0.0021595007234234153,22,231535.0,9.501803183063027e-05,1.7980612175418615,34.89064972190299,435.6413743261691,0.0,1
21.52173913043478,34.191111946028606,72.69565217391305,290.26291452115237,1.5886778549880147,1.5032851705051469,4.6,78.60000000000002,403205.09104681277,500,0.002095311530909636,23,238628.0,9.638433042184327e-05,2.675183855937136,34.191111946028606,375.63399211232974,0.0,1
